response_id,user_id,response_date,score,user_segment,device,comment
7367,3704,2024-10-01,10,plus,web,
7368,16442,2024-11-08,9,plus,web,
7369,16434,2024-12-22,7,plus,web,
7370,3345,2024-10-07,7,plus,ios,
7371,18695,2024-10-18,10,plus,web,
7372,6590,2024-11-03,10,plus,ios,Would recommend to friends.
7373,34943,2024-10-31,9,plus,web,Checkout process is confusing on mobile.
7374,31415,2024-11-16,10,plus,android,
7375,36518,2024-10-19,9,plus,ios,Product quality could be better.
7376,22316,2024-12-08,7,plus,web,
7377,38164,2024-10-03,10,plus,web,
7378,7050,2024-11-22,6,plus,web,
7379,37944,2024-10-04,7,plus,ios,
7380,21016,2024-10-17,9,plus,ios,
7381,9090,2024-12-17,10,plus,ios,
7382,17381,2024-11-24,10,plus,android,
7383,45572,2024-11-13,10,plus,ios,"Great service, fast delivery!"
7384,18595,2024-10-24,9,plus,web,
7385,17544,2024-12-28,10,plus,web,App keeps crashing.
7386,13673,2024-12-30,9,plus,android,
7387,10893,2024-10-20,7,plus,ios,
7388,18081,2024-11-07,10,plus,web,
7389,15040,2024-10-01,9,plus,ios,Checkout process is confusing on mobile.
7390,19945,2024-11-06,7,plus,web,Checkout process is confusing on mobile.
7391,17658,2024-11-24,9,plus,ios,
7392,29521,2024-11-11,8,plus,web,
7393,48683,2024-11-20,9,plus,web,Return process was smooth.
7394,10659,2024-11-04,9,plus,web,
7395,25529,2024-11-13,7,plus,web,Love the product selection.
7396,8883,2024-10-13,9,plus,web,
7397,30493,2024-12-10,9,plus,ios,
7398,2304,2024-10-22,8,plus,android,Delivery was on time.
7399,10622,2024-11-18,10,plus,web,
7400,33358,2024-10-30,7,plus,web,Customer support was helpful.
7401,21874,2024-12-10,9,plus,ios,
7402,46480,2024-11-18,5,plus,web,
7403,28983,2024-11-11,10,plus,web,
7404,31777,2024-10-03,7,plus,android,Not sure I'll renew my Plus membership.
7405,5649,2024-11-26,9,plus,ios,
7406,1887,2024-10-19,10,plus,ios,
7407,49835,2024-10-21,10,plus,ios,
7408,29116,2024-10-06,9,plus,web,Delivery was on time.
7409,16166,2024-10-01,9,plus,android,
7410,33113,2024-12-09,6,plus,ios,
7411,40927,2024-10-07,8,plus,web,
7412,8389,2024-12-28,9,plus,web,
7413,15658,2024-10-30,10,plus,ios,Had trouble with payment.
7414,43602,2024-10-25,9,plus,ios,
7415,15731,2024-10-16,8,plus,ios,
7416,36665,2024-11-06,9,plus,ios,
7417,16690,2024-12-30,10,plus,ios,Would recommend to friends.
7418,20502,2024-10-21,9,plus,ios,
7419,21396,2024-11-10,9,plus,web,Membership is worth it.
7420,4490,2024-12-03,7,plus,android,
7421,33841,2024-11-13,10,plus,ios,
7422,39205,2024-11-15,10,plus,web,
7423,9869,2024-12-14,10,plus,android,Would recommend to friends.
7424,3792,2024-11-11,7,plus,android,Checkout process is confusing on mobile.
7425,43498,2024-10-06,9,plus,web,
7426,14362,2024-11-16,9,plus,web,Love the product selection.
7427,18325,2024-11-11,10,plus,ios,Not sure I'll renew my Plus membership.
7428,41797,2024-12-09,9,plus,web,
7429,3701,2024-10-08,10,plus,web,
7430,3502,2024-12-18,10,plus,web,
7431,36104,2024-11-22,9,plus,ios,Easy to use website.
7432,2124,2024-12-16,10,plus,web,
7433,34373,2024-12-07,10,plus,web,
7434,17068,2024-11-09,7,plus,android,
7435,17037,2024-10-11,10,plus,web,
7436,3230,2024-12-05,9,plus,ios,Found exactly what I needed.
7437,384,2024-11-19,7,plus,web,
7438,28557,2024-12-13,8,plus,web,
7439,2205,2024-11-01,8,plus,ios,
7440,40054,2024-12-05,7,plus,web,
7441,27417,2024-10-04,9,plus,ios,Checkout process is confusing on mobile.
7442,46994,2024-10-04,9,plus,ios,
7443,1961,2024-10-01,9,plus,ios,Customer support was helpful.
7444,45616,2024-11-28,9,plus,web,Membership is worth it.
7445,23173,2024-10-04,9,plus,web,Product didn't match description.
7446,9725,2024-11-01,9,plus,android,
7447,47934,2024-10-25,7,plus,web,
7448,43014,2024-12-27,8,plus,web,"Great service, fast delivery!"
7449,46139,2024-12-31,10,plus,ios,
7450,48756,2024-12-13,10,plus,android,
7451,12217,2024-11-10,9,plus,android,
7452,46767,2024-11-06,8,plus,web,
7453,23408,2024-10-05,9,plus,ios,
7454,25786,2024-12-26,10,plus,web,Need more payment options.
7455,38551,2024-11-02,10,plus,android,
7456,45727,2024-12-04,9,plus,android,
7457,2579,2024-10-21,6,plus,web,
7458,46550,2024-10-09,9,plus,ios,
7459,2385,2024-12-31,8,plus,ios,
7460,4119,2024-12-03,7,plus,android,
7461,33120,2024-12-27,9,plus,web,
7462,30522,2024-11-16,8,plus,web,
7463,47664,2024-11-21,10,plus,ios,Love the product selection.
7464,31246,2024-12-29,10,plus,ios,Found exactly what I needed.
7465,20141,2024-10-23,9,plus,web,Great deals during sales.
7466,7378,2024-12-25,10,plus,web,
7467,15899,2024-12-18,10,plus,android,Would recommend to friends.
7468,37456,2024-10-06,10,plus,android,
7469,45838,2024-12-18,9,plus,web,Would recommend to friends.
7470,26701,2024-12-25,10,plus,android,
7471,8136,2024-11-11,9,plus,web,Need more payment options.
7472,35411,2024-12-06,9,plus,web,
7473,6301,2024-10-09,10,plus,web,
7474,1439,2024-11-18,10,plus,ios,
7475,42800,2024-10-04,10,plus,web,
7476,1388,2024-10-09,7,plus,web,
7477,31151,2024-12-22,9,plus,web,
7478,19277,2024-12-30,7,plus,web,
7479,6752,2024-11-05,5,plus,web,
7480,43792,2024-10-05,9,plus,android,
7481,36922,2024-11-23,9,plus,android,
7482,42573,2024-11-12,9,plus,android,
7483,28002,2024-12-16,9,plus,ios,
7484,47804,2024-10-02,10,plus,android,
7485,44661,2024-11-28,9,plus,ios,Membership is worth it.
7486,304,2024-10-14,8,plus,web,
7487,23646,2024-10-11,10,plus,web,
7488,25364,2024-11-07,6,plus,ios,
7489,13802,2024-10-06,10,plus,web,
7490,37996,2024-11-27,10,plus,web,
7491,4087,2024-11-04,3,plus,ios,
7492,24386,2024-11-02,5,plus,android,
7493,27593,2024-11-16,10,plus,web,Too many emails from NovaMart.
7494,13359,2024-12-29,10,plus,ios,
7495,4252,2024-10-30,8,plus,web,
7496,22156,2024-10-31,7,plus,android,
7497,12715,2024-12-10,7,plus,ios,
7498,40767,2024-10-08,9,plus,android,Easy to use website.
7499,14757,2024-11-08,10,plus,android,
7500,21481,2024-12-25,9,plus,android,Prices are reasonable.
7501,44579,2024-10-19,10,plus,ios,Love the product selection.
7502,29880,2024-10-28,7,plus,web,
7503,10393,2024-10-05,9,plus,web,
7504,13236,2024-12-26,10,plus,ios,Easy to use website.
7505,43991,2024-12-21,9,plus,web,
7506,39354,2024-12-31,10,plus,ios,
7507,9064,2024-11-29,6,plus,android,
7508,27378,2024-11-25,7,plus,ios,Found exactly what I needed.
7509,38947,2024-11-11,10,plus,ios,
7510,49948,2024-10-07,8,plus,ios,Need more payment options.
7511,16395,2024-12-28,10,plus,ios,
7512,18187,2024-10-06,10,plus,ios,Had trouble with payment.
7513,42777,2024-10-08,10,plus,android,
7514,29840,2024-10-25,9,plus,web,Shipping was slow this time.
7515,37060,2024-11-13,10,plus,web,
7516,9066,2024-10-10,7,plus,android,Too many emails from NovaMart.
7517,37355,2024-11-07,9,plus,web,Return process was smooth.
7518,2107,2024-10-19,8,plus,web,Return process was smooth.
7519,42306,2024-12-05,10,plus,ios,
7520,47929,2024-12-04,10,plus,web,
7521,44006,2024-11-05,8,plus,android,
7522,46118,2024-11-05,9,plus,ios,
7523,7257,2024-10-30,10,plus,web,
7524,23702,2024-10-23,10,plus,ios,Too many emails from NovaMart.
7525,21129,2024-12-19,9,plus,ios,
7526,38226,2024-10-14,10,plus,android,
7527,26129,2024-12-03,10,plus,android,
7528,18398,2024-10-04,8,plus,web,Would recommend to friends.
7529,12377,2024-11-23,10,plus,ios,
7530,31257,2024-10-06,10,plus,web,
7531,22954,2024-10-02,5,plus,ios,
7532,47100,2024-10-29,10,plus,ios,
7533,49315,2024-11-07,10,plus,android,
7534,609,2024-12-13,10,plus,ios,
7535,35331,2024-11-09,10,plus,web,
7536,30876,2024-11-10,10,plus,ios,
7537,4718,2024-11-09,10,plus,android,
7538,32629,2024-10-25,9,plus,web,Prices are reasonable.
7539,47619,2024-11-01,10,plus,ios,"Great service, fast delivery!"
7540,17265,2024-11-12,4,plus,ios,
7541,4988,2024-11-21,10,plus,web,
7542,7250,2024-10-27,9,plus,web,
7543,444,2024-10-29,3,plus,ios,"Great service, fast delivery!"
7544,39405,2024-11-29,7,plus,web,
7545,15952,2024-11-08,10,plus,android,
7546,30910,2024-10-10,7,plus,web,
7547,32208,2024-10-24,10,plus,android,Would recommend to friends.
7548,14918,2024-10-31,10,plus,ios,
7549,30886,2024-12-17,6,plus,ios,
7550,40754,2024-11-25,8,plus,ios,
7551,26414,2024-10-05,9,plus,android,
7552,33456,2024-10-08,7,plus,web,
7553,13441,2024-10-27,10,plus,ios,
7554,34521,2024-11-16,9,plus,ios,App keeps crashing.
7555,29557,2024-11-24,9,plus,web,Would recommend to friends.
7556,21984,2024-12-06,10,plus,web,
7557,26045,2024-11-28,9,plus,ios,
7558,32541,2024-11-13,8,plus,android,
7559,22143,2024-12-04,10,plus,android,Customer support was helpful.
7560,40015,2024-12-15,9,plus,android,
7561,4785,2024-12-11,9,plus,web,
7562,38607,2024-10-25,9,plus,web,
7563,31589,2024-12-27,10,plus,ios,
7564,39501,2024-12-20,7,plus,android,Product quality could be better.
7565,7929,2024-12-24,10,plus,ios,
7566,19148,2024-10-12,8,plus,web,
7567,3106,2024-12-26,8,plus,android,Product quality could be better.
7568,45613,2024-12-29,9,plus,android,Delivery was on time.
7569,23825,2024-11-28,6,plus,ios,
7570,44072,2024-10-08,9,plus,android,Delivery was on time.
7571,40901,2024-10-21,10,plus,android,
7572,49092,2024-10-24,7,plus,ios,"Great service, fast delivery!"
7573,18802,2024-12-23,7,plus,android,
7574,43036,2024-10-11,10,plus,ios,App keeps crashing.
7575,4872,2024-12-21,7,plus,android,
7576,39312,2024-10-03,10,plus,web,Customer support was helpful.
7577,20296,2024-11-29,7,plus,web,
7578,34145,2024-12-25,9,plus,android,
7579,7886,2024-12-18,9,plus,android,
7580,28145,2024-11-11,10,plus,web,Delivery was on time.
7581,26189,2024-10-15,10,plus,android,
7582,11166,2024-10-02,5,plus,android,
7583,3534,2024-12-03,10,plus,web,App keeps crashing.
7584,19947,2024-11-21,8,plus,ios,
7585,35136,2024-10-20,5,plus,android,
7586,8899,2024-12-19,9,plus,web,Found exactly what I needed.
7587,918,2024-11-10,9,plus,android,
7588,41946,2024-10-29,6,plus,ios,
7589,27739,2024-12-13,6,plus,web,Too many emails from NovaMart.
7590,11732,2024-12-05,10,plus,web,
7591,9467,2024-11-01,10,plus,ios,
7592,33268,2024-10-11,10,plus,web,Had trouble with payment.
7593,43254,2024-10-30,9,plus,web,Product quality could be better.
7594,9594,2024-11-28,7,plus,web,
7595,24472,2024-10-22,9,plus,web,Found exactly what I needed.
7596,42846,2024-12-16,10,plus,ios,Found exactly what I needed.
7597,45569,2024-12-06,9,plus,android,App keeps crashing.
7598,27384,2024-10-06,10,plus,android,
7599,36377,2024-12-06,9,plus,android,
7600,39018,2024-12-24,9,plus,web,Membership is worth it.
7601,42963,2024-12-14,9,plus,android,
7602,28253,2024-11-06,10,plus,android,
7603,37476,2024-11-20,10,plus,web,
7604,23549,2024-12-11,6,plus,ios,Love the product selection.
7605,32279,2024-11-03,10,plus,web,
7606,7332,2024-10-15,7,plus,ios,
7607,39571,2024-11-25,10,plus,web,
7608,30838,2024-12-31,9,plus,android,
7609,8192,2024-12-27,7,plus,ios,Great deals during sales.
7610,40269,2024-10-23,10,plus,android,
7611,1155,2024-12-05,7,plus,web,Had trouble with payment.
7612,27833,2024-12-10,8,plus,web,
7613,3054,2024-12-28,9,plus,web,
7614,48609,2024-12-31,9,plus,web,Product didn't match description.
7615,18754,2024-10-01,3,plus,ios,
7616,12289,2024-12-05,9,plus,ios,Love the product selection.
7617,5108,2024-11-27,5,plus,ios,
7618,21305,2024-10-27,9,plus,web,
7619,3223,2024-10-22,6,plus,android,
7620,42769,2024-12-29,8,plus,web,"Great service, fast delivery!"
7621,36448,2024-12-10,9,plus,web,
7622,38079,2024-10-12,7,plus,android,App keeps crashing.
7623,47771,2024-12-20,9,plus,web,
7624,48815,2024-12-25,10,plus,ios,
7625,47164,2024-10-12,7,plus,web,Prices are reasonable.
7626,16497,2024-11-04,7,plus,ios,Shipping was slow this time.
7627,22751,2024-11-22,8,plus,ios,Would recommend to friends.
7628,25656,2024-12-13,9,plus,android,
7629,25958,2024-11-17,8,plus,web,
7630,38742,2024-10-23,1,plus,android,
7631,49286,2024-12-13,3,plus,ios,Product quality could be better.
7632,17103,2024-12-13,9,plus,ios,
7633,29606,2024-12-24,9,plus,android,Too many emails from NovaMart.
7634,9694,2024-12-22,8,plus,web,
7635,23002,2024-11-04,10,plus,web,
7636,21802,2024-11-04,1,plus,ios,Love the product selection.
7637,24631,2024-10-20,9,plus,android,
7638,26237,2024-11-25,9,plus,web,
7639,15205,2024-11-27,7,plus,android,
7640,18207,2024-11-30,5,plus,android,Product quality could be better.
7641,20317,2024-10-21,9,plus,ios,Return process was smooth.
7642,33737,2024-10-27,9,plus,ios,Shipping was slow this time.
7643,20844,2024-11-13,10,plus,web,
7644,22106,2024-12-03,8,plus,ios,"Great service, fast delivery!"
7645,33837,2024-10-23,9,plus,ios,
7646,3328,2024-10-22,9,plus,android,
7647,40823,2024-11-14,10,plus,ios,
7648,47312,2024-10-30,9,plus,web,
7649,15045,2024-11-13,9,plus,ios,
7650,30446,2024-10-28,7,plus,web,
7651,65,2024-10-14,5,plus,android,
7652,49542,2024-11-12,6,plus,android,App keeps crashing.
7653,18392,2024-12-07,10,plus,android,
7654,44879,2024-12-08,10,plus,web,
7655,45804,2024-10-21,4,plus,android,
7656,23334,2024-12-12,10,plus,web,Delivery was on time.
7657,30911,2024-10-11,10,plus,ios,Need more payment options.
7658,5113,2024-11-11,8,plus,ios,Product quality could be better.
7659,43327,2024-12-19,5,plus,android,
7660,48649,2024-11-04,10,plus,android,
7661,26809,2024-12-01,10,plus,ios,
7662,28430,2024-10-08,9,plus,ios,
7663,37541,2024-10-27,9,plus,ios,
7664,45311,2024-12-03,6,plus,ios,
7665,15763,2024-11-10,7,plus,web,
7666,26806,2024-11-09,8,plus,ios,
7667,17699,2024-10-14,7,plus,android,
7668,42975,2024-12-29,9,plus,ios,
7669,32352,2024-10-16,8,plus,web,App keeps crashing.
7670,2489,2024-12-12,9,plus,ios,
7671,5712,2024-10-13,5,plus,ios,
7672,25165,2024-12-14,9,plus,web,
7673,18201,2024-12-08,9,plus,android,
7674,268,2024-11-07,1,plus,ios,Delivery was on time.
7675,37141,2024-12-25,10,plus,web,
7676,10993,2024-11-20,10,plus,web,
7677,19956,2024-10-07,10,plus,ios,
7678,5578,2024-10-01,9,plus,ios,
7679,32261,2024-11-30,9,plus,web,
7680,6671,2024-11-05,8,plus,android,
7681,29902,2024-11-22,9,plus,ios,Great deals during sales.
7682,39545,2024-10-25,9,plus,web,
7683,166,2024-11-24,10,plus,ios,Too many emails from NovaMart.
7684,39200,2024-11-11,10,plus,android,
7685,38146,2024-10-22,9,plus,android,
7686,48442,2024-11-06,7,plus,android,
7687,30547,2024-10-07,8,plus,web,
7688,44976,2024-10-22,7,plus,web,
7689,44273,2024-10-03,7,plus,ios,
7690,25505,2024-10-28,7,plus,ios,
7691,18094,2024-10-31,5,plus,ios,Love the product selection.
7692,31114,2024-11-21,7,plus,ios,
7693,6649,2024-12-19,8,plus,android,
7694,11855,2024-10-08,7,plus,ios,
7695,31488,2024-12-06,9,plus,ios,Product quality could be better.
7696,29974,2024-12-12,10,plus,web,
7697,37670,2024-12-30,10,plus,android,Would recommend to friends.
7698,15263,2024-12-28,7,plus,ios,Great deals during sales.
7699,24977,2024-10-05,10,plus,web,Easy to use website.
7700,47329,2024-12-27,10,plus,web,"Great service, fast delivery!"
7701,16367,2024-10-29,7,plus,ios,Had trouble with payment.
7702,47794,2024-10-29,9,plus,web,Customer support was helpful.
7703,17814,2024-11-02,7,plus,web,
7704,24764,2024-10-27,8,plus,web,
7705,12356,2024-10-10,8,plus,ios,
7706,1235,2024-10-29,9,plus,android,
7707,2649,2024-12-11,8,plus,web,
7708,36483,2024-11-30,7,plus,ios,Product quality could be better.
7709,18731,2024-10-16,9,plus,ios,
7710,19590,2024-10-28,10,plus,web,
7711,42690,2024-11-30,10,plus,ios,
7712,48956,2024-12-25,10,plus,ios,
7713,34012,2024-10-18,10,plus,ios,Membership is worth it.
7714,15127,2024-10-02,7,plus,ios,
7715,35026,2024-10-02,9,plus,android,
7716,2969,2024-10-24,9,plus,ios,
7717,44444,2024-11-29,10,plus,web,
7718,18079,2024-11-07,9,plus,web,
7719,3963,2024-10-25,9,plus,web,
7720,23112,2024-11-30,9,plus,web,
7721,28586,2024-11-01,10,plus,web,
7722,37397,2024-11-27,10,plus,web,
7723,40772,2024-11-18,10,plus,web,
7724,3935,2024-11-22,9,plus,web,
7725,11387,2024-12-30,10,plus,web,Checkout process is confusing on mobile.
7726,32275,2024-10-12,10,plus,android,
7727,23277,2024-10-03,4,plus,web,
7728,48818,2024-12-24,10,plus,ios,
7729,14410,2024-10-20,10,plus,android,Product didn't match description.
7730,22479,2024-11-29,10,plus,android,
7731,31138,2024-12-03,7,plus,ios,
7732,22854,2024-10-31,9,plus,web,
7733,30320,2024-12-17,10,plus,android,
7734,37198,2024-12-08,8,plus,android,Great deals during sales.
7735,4254,2024-10-14,8,plus,ios,Checkout process is confusing on mobile.
7736,32130,2024-12-13,5,plus,web,Product didn't match description.
7737,14053,2024-11-01,9,plus,ios,
7738,2025,2024-12-10,10,plus,web,
7739,2272,2024-11-06,10,plus,ios,Had trouble with payment.
7740,37156,2024-12-19,10,plus,android,App keeps crashing.
7741,22074,2024-12-18,6,plus,ios,
7742,19038,2024-12-23,10,plus,ios,Prices are reasonable.
7743,42258,2024-12-18,10,plus,ios,
7744,9943,2024-11-12,10,plus,android,
7745,6286,2024-10-17,9,plus,android,Customer support was helpful.
7746,11375,2024-12-23,7,plus,web,
7747,10588,2024-10-18,8,plus,web,
7748,26408,2024-12-25,6,plus,ios,
7749,26944,2024-11-28,9,plus,web,
7750,30639,2024-10-29,10,plus,ios,Need more payment options.
7751,35916,2024-12-04,7,plus,ios,
7752,24871,2024-11-02,8,plus,ios,
7753,10041,2024-11-13,7,plus,ios,
7754,22505,2024-12-21,8,plus,web,
7755,38865,2024-11-04,9,plus,web,Membership is worth it.
7756,2774,2024-12-12,10,plus,android,Great deals during sales.
7757,26437,2024-11-03,9,plus,ios,
7758,30065,2024-10-18,10,plus,web,
7759,12900,2024-11-13,7,plus,web,
7760,40543,2024-12-07,8,plus,ios,Found exactly what I needed.
7761,47091,2024-11-12,10,plus,ios,Product quality could be better.
7762,14016,2024-10-01,10,plus,ios,
7763,20977,2024-12-20,7,plus,android,
7764,30109,2024-12-25,10,plus,android,
7765,43291,2024-10-19,10,plus,web,
7766,29207,2024-12-07,9,plus,web,
7767,29901,2024-12-28,8,plus,ios,Had trouble with payment.
7768,33687,2024-11-30,9,plus,ios,
7769,19456,2024-10-28,10,plus,web,
7770,39088,2024-11-16,7,plus,android,
7771,4943,2024-12-23,10,plus,web,
7772,36427,2024-12-22,9,plus,ios,
7773,49437,2024-12-16,6,plus,ios,
7774,22244,2024-10-06,6,plus,android,
7775,26561,2024-11-07,10,plus,ios,
7776,39089,2024-11-09,10,plus,ios,Too many emails from NovaMart.
7777,38687,2024-11-17,9,plus,ios,
7778,34399,2024-11-17,10,plus,web,
7779,23059,2024-12-29,10,plus,ios,
7780,34505,2024-10-13,9,plus,web,
7781,21356,2024-11-24,10,plus,android,Checkout process is confusing on mobile.
7782,30828,2024-12-31,7,plus,web,Had trouble with payment.
7783,28451,2024-10-28,10,plus,android,
7784,6921,2024-10-07,9,plus,android,
7785,2914,2024-12-04,9,plus,web,
7786,12011,2024-11-29,8,plus,web,
7787,27426,2024-12-02,9,plus,web,Checkout process is confusing on mobile.
7788,16060,2024-12-20,7,plus,web,
7789,9983,2024-12-20,8,plus,android,Product didn't match description.
7790,12686,2024-11-23,10,plus,web,
7791,4803,2024-10-18,7,plus,web,
7792,23104,2024-11-21,9,plus,web,
7793,25465,2024-10-28,9,plus,web,
7794,15402,2024-11-06,7,plus,web,
7795,30664,2024-10-20,8,plus,android,
7796,32512,2024-10-05,10,plus,android,
7797,43448,2024-10-30,10,plus,web,Return process was smooth.
7798,6498,2024-10-23,9,plus,web,
7799,2559,2024-12-16,10,plus,ios,Easy to use website.
7800,15437,2024-11-11,8,plus,ios,
7801,48871,2024-12-27,10,plus,android,Found exactly what I needed.
7802,1998,2024-11-26,7,plus,web,
7803,5672,2024-10-22,9,plus,web,Delivery was on time.
7804,38421,2024-11-07,7,plus,android,Return process was smooth.
7805,15559,2024-10-08,7,plus,android,
7806,36703,2024-12-28,9,plus,web,
7807,35871,2024-10-11,8,plus,ios,
7808,31543,2024-10-26,10,plus,android,App keeps crashing.
7809,40308,2024-11-02,10,plus,web,
7810,49652,2024-12-04,9,plus,ios,Easy to use website.
7811,15955,2024-11-11,10,plus,web,
7812,940,2024-10-04,9,plus,android,
7813,46594,2024-11-05,9,plus,web,
7814,7879,2024-10-18,8,plus,web,Customer support was helpful.
7815,31616,2024-11-05,7,plus,web,Had trouble with payment.
7816,35823,2024-10-24,7,plus,web,
7817,35385,2024-11-12,9,plus,android,
