order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
56892,35273,20,1,73.8,7.38,66.42
56893,35274,495,1,11.0,0.0,11.0
56894,35275,328,2,15.42,3.08,27.76
56895,35275,168,1,5.99,0.6,5.39
56896,35276,45,1,7.95,0.0,7.95
56897,35277,360,1,40.25,0.0,40.25
56898,35278,384,1,13.77,1.38,12.39
56899,35278,331,1,28.13,2.81,25.32
56900,35279,413,1,100.02,0.0,100.02
56901,35280,101,1,104.61,0.0,104.61
56902,35281,457,1,37.3,3.73,33.57
56903,35282,153,1,34.83,0.0,34.83
56904,35283,297,2,26.6,5.32,47.88
56905,35283,97,1,40.26,4.03,36.23
56906,35284,377,1,49.19,0.0,49.19
56907,35284,205,1,149.27,0.0,149.27
56908,35285,61,2,31.07,0.0,62.14
56909,35286,139,1,56.44,0.0,56.44
56910,35286,144,1,19.01,0.0,19.01
56911,35286,15,1,37.58,0.0,37.58
56912,35287,347,1,47.66,0.0,47.66
56913,35288,451,1,7.2,0.72,6.48
56914,35288,220,1,39.22,3.92,35.3
56915,35288,329,1,46.99,4.7,42.29
56916,35289,479,1,14.2,1.42,12.78
56917,35290,304,1,6.13,0.61,5.52
56918,35290,37,1,65.63,6.56,59.07
56919,35291,248,1,69.37,6.94,62.43
56920,35292,155,1,6.91,0.0,6.91
56921,35292,355,2,39.7,0.0,79.4
56922,35292,149,1,31.9,0.0,31.9
56923,35293,343,1,81.92,0.0,81.92
56924,35294,159,1,32.38,0.0,32.38
56925,35295,281,2,18.48,0.0,36.96
56926,35296,308,1,32.99,0.0,32.99
56927,35297,319,2,56.94,11.39,102.49
56928,35298,349,1,31.13,3.11,28.02
56929,35298,417,1,34.12,3.41,30.71
56930,35299,446,2,236.5,0.0,473.0
56931,35299,22,1,14.64,0.0,14.64
56932,35300,165,1,41.73,0.0,41.73
56933,35300,370,1,20.56,0.0,20.56
56934,35301,243,1,30.33,0.0,30.33
56935,35301,480,2,11.5,0.0,23.0
56936,35302,253,1,54.24,0.0,54.24
56937,35303,62,1,139.5,13.95,125.55
56938,35303,313,1,48.82,4.88,43.94
56939,35303,143,1,35.42,3.54,31.88
56940,35304,463,1,54.94,5.49,49.45
56941,35304,422,1,6.68,0.67,6.01
56942,35305,234,1,18.73,1.87,16.86
56943,35305,432,1,41.19,4.12,37.07
56944,35306,190,1,18.15,1.81,16.34
56945,35307,18,1,9.06,0.0,9.06
56946,35307,153,2,34.83,0.0,69.66
56947,35308,230,1,8.34,0.83,7.51
56948,35308,146,1,11.32,1.13,10.19
56949,35308,375,1,88.33,8.83,79.5
56950,35309,484,1,19.68,0.0,19.68
56951,35309,114,1,18.13,0.0,18.13
56952,35310,202,1,36.43,3.64,32.79
56953,35310,380,1,81.78,8.18,73.6
56954,35310,134,1,41.38,4.14,37.24
56955,35311,7,1,61.18,0.0,61.18
56956,35311,179,1,9.69,0.0,9.69
56957,35312,485,1,19.31,0.0,19.31
56958,35313,459,1,46.25,0.0,46.25
56959,35313,217,2,30.87,0.0,61.74
56960,35314,372,1,62.55,6.25,56.3
56961,35315,298,1,25.29,0.0,25.29
56962,35316,308,1,32.99,0.0,32.99
56963,35317,331,1,28.13,2.81,25.32
56964,35317,442,2,27.01,5.4,48.62
56965,35318,234,1,18.73,0.0,18.73
56966,35319,201,1,16.55,0.0,16.55
56967,35320,241,1,36.78,0.0,36.78
56968,35320,202,2,36.43,0.0,72.86
56969,35321,17,1,63.16,0.0,63.16
56970,35322,27,1,50.05,0.0,50.05
56971,35323,350,1,28.29,0.0,28.29
56972,35323,41,1,55.05,0.0,55.05
56973,35323,429,1,75.5,0.0,75.5
56974,35324,153,1,34.83,3.48,31.35
56975,35324,76,2,73.45,14.69,132.21
56976,35325,196,1,104.48,0.0,104.48
56977,35326,264,1,44.68,0.0,44.68
56978,35326,453,1,14.91,0.0,14.91
56979,35327,475,1,158.92,15.89,143.03
56980,35327,291,1,104.99,10.5,94.49
56981,35327,264,1,44.68,4.47,40.21
56982,35328,292,1,22.18,0.0,22.18
56983,35329,309,1,76.43,0.0,76.43
56984,35329,214,1,42.42,0.0,42.42
56985,35330,485,1,19.31,1.93,17.38
56986,35331,422,1,6.68,0.67,6.01
56987,35331,335,1,107.51,10.75,96.76
56988,35332,386,1,11.19,1.12,10.07
56989,35332,485,1,19.31,1.93,17.38
56990,35333,232,1,48.52,0.0,48.52
56991,35333,453,1,14.91,0.0,14.91
56992,35333,124,1,36.78,0.0,36.78
56993,35334,481,1,22.44,0.0,22.44
56994,35334,91,1,20.86,0.0,20.86
56995,35335,379,1,89.44,8.94,80.5
56996,35336,485,1,19.31,1.93,17.38
56997,35336,226,1,43.32,4.33,38.99
56998,35336,432,1,41.19,4.12,37.07
56999,35337,170,1,17.01,1.7,15.31
57000,35338,117,1,103.75,0.0,103.75
57001,35338,109,1,5.99,0.0,5.99
57002,35339,274,2,30.33,6.07,54.59
57003,35339,304,1,6.13,0.61,5.52
57004,35340,174,2,25.81,0.0,51.62
57005,35340,85,1,79.84,0.0,79.84
57006,35341,50,1,132.05,0.0,132.05
57007,35342,295,1,14.63,0.0,14.63
57008,35342,13,2,28.5,0.0,57.0
57009,35343,117,1,103.75,10.38,93.37
57010,35343,408,1,27.25,2.73,24.52
57011,35344,22,1,14.64,1.46,13.18
57012,35344,312,2,22.19,4.44,39.94
57013,35345,397,1,24.8,0.0,24.8
57014,35345,226,1,43.32,0.0,43.32
57015,35346,132,1,68.5,0.0,68.5
57016,35347,376,1,117.14,0.0,117.14
57017,35347,62,1,139.5,0.0,139.5
57018,35347,163,1,12.97,0.0,12.97
57019,35348,438,2,5.99,0.0,11.98
57020,35348,446,1,236.5,0.0,236.5
57021,35349,266,1,10.77,1.08,9.69
57022,35349,397,1,24.8,2.48,22.32
57023,35350,410,1,16.19,0.0,16.19
57024,35351,364,2,36.17,7.23,65.11
57025,35351,119,1,25.31,2.53,22.78
57026,35352,99,1,13.31,0.0,13.31
57027,35353,116,1,25.51,2.55,22.96
57028,35354,96,1,24.01,2.4,21.61
57029,35354,152,2,59.11,11.82,106.4
57030,35355,156,1,32.79,0.0,32.79
57031,35356,192,1,51.65,0.0,51.65
57032,35357,175,1,76.67,7.67,69.0
57033,35358,235,2,99.13,0.0,198.26
57034,35358,133,1,33.95,0.0,33.95
57035,35359,43,1,55.12,0.0,55.12
57036,35360,313,1,48.82,0.0,48.82
57037,35361,365,1,23.89,2.39,21.5
57038,35362,288,1,60.64,0.0,60.64
57039,35363,325,1,16.65,0.0,16.65
57040,35364,132,1,68.5,0.0,68.5
57041,35364,395,1,35.28,0.0,35.28
57042,35365,342,1,22.98,2.3,20.68
57043,35366,300,1,43.46,0.0,43.46
57044,35367,318,1,63.09,0.0,63.09
57045,35367,372,1,62.55,0.0,62.55
57046,35367,306,1,5.99,0.0,5.99
57047,35368,161,1,70.68,0.0,70.68
57048,35369,121,1,34.07,0.0,34.07
57049,35369,273,1,94.81,0.0,94.81
57050,35370,423,1,21.44,0.0,21.44
57051,35370,401,1,33.2,0.0,33.2
57052,35370,66,1,34.31,0.0,34.31
57053,35371,6,1,41.52,0.0,41.52
57054,35372,183,1,117.99,0.0,117.99
57055,35373,401,2,33.2,0.0,66.4
57056,35373,27,1,50.05,0.0,50.05
57057,35374,27,1,50.05,0.0,50.05
57058,35374,442,1,27.01,0.0,27.01
57059,35375,288,1,60.64,0.0,60.64
57060,35376,400,1,47.48,0.0,47.48
57061,35376,188,2,35.02,0.0,70.04
57062,35377,414,1,29.02,0.0,29.02
57063,35378,315,1,33.08,3.31,29.77
57064,35378,304,1,6.13,0.61,5.52
57065,35379,30,1,33.42,0.0,33.42
57066,35380,420,2,130.98,0.0,261.96
57067,35380,42,1,59.86,0.0,59.86
57068,35381,176,1,19.28,0.0,19.28
57069,35382,490,1,67.32,0.0,67.32
57070,35382,22,1,14.64,0.0,14.64
57071,35383,408,1,27.25,0.0,27.25
57072,35383,211,1,47.4,0.0,47.4
57073,35384,176,1,19.28,1.93,17.35
57074,35385,332,1,36.15,0.0,36.15
57075,35386,108,1,87.47,8.75,78.72
57076,35387,450,1,13.21,1.32,11.89
57077,35388,27,1,50.05,5.0,45.05
57078,35388,463,1,54.94,5.49,49.45
57079,35389,285,1,43.47,0.0,43.47
57080,35390,329,1,46.99,4.7,42.29
57081,35390,486,2,18.73,3.75,33.71
57082,35391,125,1,44.36,0.0,44.36
57083,35391,444,1,15.06,0.0,15.06
57084,35392,200,2,25.68,0.0,51.36
57085,35392,222,1,49.04,0.0,49.04
57086,35393,182,1,29.43,0.0,29.43
57087,35393,236,1,22.48,0.0,22.48
57088,35394,469,1,29.58,2.96,26.62
57089,35394,335,1,107.51,10.75,96.76
57090,35395,492,2,28.54,0.0,57.08
57091,35396,345,1,31.56,0.0,31.56
57092,35396,209,1,35.18,0.0,35.18
57093,35397,483,1,30.51,0.0,30.51
57094,35398,336,2,37.33,0.0,74.66
57095,35399,202,1,36.43,0.0,36.43
57096,35399,126,1,421.19,0.0,421.19
57097,35400,191,2,45.5,9.1,81.9
57098,35401,184,1,20.13,0.0,20.13
57099,35402,116,1,25.51,2.55,22.96
57100,35403,5,1,106.59,10.66,95.93
57101,35403,15,1,37.58,3.76,33.82
57102,35404,330,1,12.26,0.0,12.26
57103,35405,457,1,37.3,0.0,37.3
57104,35406,263,2,59.65,0.0,119.3
57105,35407,58,1,34.75,3.48,31.27
57106,35408,65,1,40.41,0.0,40.41
57107,35409,429,1,75.5,7.55,67.95
57108,35410,225,2,24.91,0.0,49.82
57109,35411,90,1,28.17,0.0,28.17
57110,35411,430,1,38.37,0.0,38.37
57111,35411,383,1,50.19,0.0,50.19
57112,35412,413,1,100.02,0.0,100.02
57113,35413,35,1,82.17,0.0,82.17
57114,35414,83,1,44.85,0.0,44.85
57115,35414,379,1,89.44,0.0,89.44
57116,35415,400,1,47.48,0.0,47.48
57117,35416,178,1,48.57,4.86,43.71
57118,35416,369,2,26.54,5.31,47.77
57119,35417,407,1,30.61,3.06,27.55
57120,35418,92,1,40.54,4.05,36.49
57121,35419,216,1,13.19,0.0,13.19
57122,35419,471,1,74.14,0.0,74.14
57123,35420,264,1,44.68,4.47,40.21
57124,35420,13,1,28.5,2.85,25.65
57125,35420,397,1,24.8,2.48,22.32
57126,35421,54,1,33.44,0.0,33.44
57127,35421,10,1,47.38,0.0,47.38
57128,35422,413,1,100.02,10.0,90.02
57129,35423,170,1,17.01,1.7,15.31
57130,35423,495,1,11.0,1.1,9.9
57131,35424,211,1,47.4,0.0,47.4
57132,35424,101,1,104.61,0.0,104.61
57133,35425,5,1,106.59,0.0,106.59
57134,35425,405,1,26.68,0.0,26.68
57135,35426,331,1,28.13,0.0,28.13
57136,35426,475,1,158.92,0.0,158.92
57137,35427,448,1,23.82,0.0,23.82
57138,35428,137,1,46.52,4.65,41.87
57139,35428,41,1,55.05,5.5,49.55
57140,35429,244,1,32.19,0.0,32.19
57141,35430,299,1,54.37,0.0,54.37
57142,35431,130,2,24.79,4.96,44.62
57143,35431,393,2,27.32,5.46,49.18
57144,35432,212,1,84.12,0.0,84.12
57145,35433,408,2,27.25,0.0,54.5
57146,35433,126,1,421.19,0.0,421.19
57147,35434,418,1,30.84,0.0,30.84
57148,35435,308,1,32.99,0.0,32.99
57149,35435,186,1,27.65,0.0,27.65
57150,35436,2,2,5.99,0.0,11.98
57151,35437,263,1,59.65,0.0,59.65
57152,35437,121,1,34.07,0.0,34.07
57153,35438,14,1,41.37,0.0,41.37
57154,35438,500,2,31.96,0.0,63.92
57155,35439,289,2,44.84,0.0,89.68
57156,35439,274,1,30.33,0.0,30.33
57157,35440,388,1,93.96,9.4,84.56
57158,35441,310,1,85.64,0.0,85.64
57159,35442,135,2,33.49,0.0,66.98
57160,35442,436,1,33.15,0.0,33.15
57161,35443,460,1,11.51,0.0,11.51
57162,35444,340,1,29.28,0.0,29.28
57163,35444,262,1,39.79,0.0,39.79
57164,35444,23,1,7.48,0.0,7.48
57165,35445,249,1,34.05,0.0,34.05
57166,35446,332,1,36.15,3.62,32.53
57167,35446,191,1,45.5,4.55,40.95
57168,35447,3,1,10.0,0.0,10.0
57169,35448,476,1,12.4,1.24,11.16
57170,35449,433,1,21.13,2.11,19.02
57171,35449,311,1,38.95,3.9,35.05
57172,35450,79,1,34.16,3.42,30.74
57173,35451,51,2,98.24,0.0,196.48
57174,35452,79,1,34.16,3.42,30.74
57175,35453,456,1,18.0,0.0,18.0
57176,35454,135,1,33.49,0.0,33.49
57177,35454,234,1,18.73,0.0,18.73
57178,35454,72,1,49.85,0.0,49.85
57179,35455,360,1,40.25,4.03,36.22
57180,35456,416,1,34.79,0.0,34.79
57181,35457,173,1,34.15,0.0,34.15
57182,35458,284,2,33.19,6.64,59.74
57183,35458,340,1,29.28,2.93,26.35
57184,35459,149,1,31.9,0.0,31.9
57185,35459,405,1,26.68,0.0,26.68
57186,35459,180,1,45.23,0.0,45.23
57187,35460,411,2,26.83,0.0,53.66
57188,35461,244,1,32.19,0.0,32.19
57189,35462,467,1,44.36,0.0,44.36
57190,35462,58,1,34.75,0.0,34.75
57191,35463,433,1,21.13,2.11,19.02
57192,35463,240,1,120.72,12.07,108.65
57193,35464,45,2,7.95,0.0,15.9
57194,35465,406,1,136.6,0.0,136.6
57195,35466,29,1,16.21,0.0,16.21
57196,35466,305,1,24.74,0.0,24.74
57197,35467,255,1,14.39,0.0,14.39
57198,35467,88,1,25.65,0.0,25.65
57199,35467,395,1,35.28,0.0,35.28
57200,35468,198,2,98.57,0.0,197.14
57201,35468,483,2,30.51,0.0,61.02
57202,35469,412,1,19.13,1.91,17.22
57203,35469,40,1,89.99,9.0,80.99
57204,35470,459,1,46.25,0.0,46.25
57205,35471,496,1,7.78,0.78,7.0
57206,35472,25,1,69.73,6.97,62.76
57207,35473,172,1,23.89,0.0,23.89
57208,35473,116,1,25.51,0.0,25.51
57209,35473,438,1,5.99,0.0,5.99
57210,35474,138,1,7.03,0.0,7.03
57211,35475,263,1,59.65,5.96,53.69
57212,35476,56,1,13.81,0.0,13.81
57213,35476,362,1,46.81,0.0,46.81
57214,35476,164,1,13.81,0.0,13.81
57215,35477,166,1,89.65,0.0,89.65
57216,35478,389,1,64.86,0.0,64.86
57217,35478,400,2,47.48,0.0,94.96
57218,35479,469,1,29.58,2.96,26.62
57219,35480,148,1,20.74,2.07,18.67
57220,35481,259,1,47.23,4.72,42.51
57221,35482,328,1,15.42,0.0,15.42
57222,35482,23,1,7.48,0.0,7.48
57223,35482,281,1,18.48,0.0,18.48
57224,35483,426,1,48.35,0.0,48.35
57225,35483,380,1,81.78,0.0,81.78
57226,35484,76,1,73.45,0.0,73.45
57227,35484,297,1,26.6,0.0,26.6
57228,35485,221,1,67.3,0.0,67.3
57229,35486,409,1,6.18,0.0,6.18
57230,35487,267,1,43.16,4.32,38.84
57231,35487,406,1,136.6,13.66,122.94
57232,35488,343,1,81.92,8.19,73.73
57233,35488,96,1,24.01,2.4,21.61
57234,35489,91,1,20.86,0.0,20.86
57235,35489,425,1,57.52,0.0,57.52
57236,35490,395,1,35.28,0.0,35.28
57237,35491,327,1,51.11,5.11,46.0
57238,35491,124,1,36.78,3.68,33.1
57239,35492,313,1,48.82,0.0,48.82
57240,35492,42,1,59.86,0.0,59.86
57241,35492,356,1,95.13,0.0,95.13
57242,35493,464,1,32.83,0.0,32.83
57243,35494,75,1,30.02,0.0,30.02
57244,35494,421,1,5.99,0.0,5.99
57245,35494,168,2,5.99,0.0,11.98
57246,35495,18,1,9.06,0.0,9.06
57247,35495,289,2,44.84,0.0,89.68
57248,35495,169,1,8.47,0.0,8.47
57249,35496,105,2,33.9,0.0,67.8
57250,35496,120,1,152.03,0.0,152.03
57251,35497,377,1,49.19,0.0,49.19
57252,35498,13,1,28.5,2.85,25.65
57253,35498,93,1,22.13,2.21,19.92
57254,35499,253,2,54.24,10.85,97.63
57255,35500,78,1,75.24,0.0,75.24
57256,35500,298,1,25.29,0.0,25.29
57257,35500,257,1,23.81,0.0,23.81
57258,35501,364,1,36.17,0.0,36.17
57259,35501,64,1,33.42,0.0,33.42
57260,35501,263,1,59.65,0.0,59.65
57261,35502,298,1,25.29,0.0,25.29
57262,35503,478,2,108.63,0.0,217.26
57263,35503,113,1,24.44,0.0,24.44
57264,35504,413,1,100.02,0.0,100.02
57265,35505,352,2,27.57,0.0,55.14
57266,35505,121,1,34.07,0.0,34.07
57267,35505,389,1,64.86,0.0,64.86
57268,35506,477,1,15.78,0.0,15.78
57269,35506,430,1,38.37,0.0,38.37
57270,35507,200,1,25.68,0.0,25.68
57271,35508,112,1,13.43,0.0,13.43
57272,35509,208,1,27.5,0.0,27.5
57273,35510,292,1,22.18,0.0,22.18
57274,35511,29,1,16.21,0.0,16.21
57275,35511,432,1,41.19,0.0,41.19
57276,35512,255,1,14.39,1.44,12.95
57277,35512,442,2,27.01,5.4,48.62
57278,35513,118,1,144.01,0.0,144.01
57279,35513,309,2,76.43,0.0,152.86
57280,35514,440,1,12.81,0.0,12.81
57281,35515,25,2,69.73,13.95,125.51
57282,35515,223,1,86.51,8.65,77.86
57283,35516,109,1,5.99,0.0,5.99
57284,35516,56,1,13.81,0.0,13.81
57285,35517,120,1,152.03,15.2,136.83
57286,35517,439,1,10.65,1.07,9.58
57287,35518,353,1,9.26,0.0,9.26
57288,35518,247,1,18.29,0.0,18.29
57289,35518,129,1,71.89,0.0,71.89
57290,35519,236,1,22.48,0.0,22.48
57291,35519,149,1,31.9,0.0,31.9
57292,35519,143,1,35.42,0.0,35.42
57293,35520,173,1,34.15,3.42,30.73
57294,35520,321,1,72.18,7.22,64.96
57295,35520,249,1,34.05,3.4,30.65
57296,35520,181,1,35.95,3.6,32.35
57297,35521,491,1,22.39,2.24,20.15
57298,35521,287,1,24.54,2.45,22.09
57299,35522,418,1,30.84,0.0,30.84
57300,35523,379,1,89.44,0.0,89.44
57301,35524,341,1,105.98,0.0,105.98
57302,35525,153,1,34.83,0.0,34.83
57303,35525,424,2,33.5,0.0,67.0
57304,35526,232,1,48.52,4.85,43.67
57305,35527,65,1,40.41,0.0,40.41
57306,35527,222,1,49.04,0.0,49.04
57307,35528,109,1,5.99,0.6,5.39
57308,35529,336,1,37.33,3.73,33.6
57309,35529,359,1,104.4,10.44,93.96
57310,35529,180,1,45.23,4.52,40.71
57311,35530,418,1,30.84,3.08,27.76
57312,35530,56,1,13.81,1.38,12.43
57313,35530,419,1,33.22,3.32,29.9
57314,35531,275,1,43.91,4.39,39.52
57315,35532,176,1,19.28,0.0,19.28
57316,35533,328,1,15.42,0.0,15.42
57317,35533,354,1,15.95,0.0,15.95
57318,35534,353,2,9.26,0.0,18.52
57319,35534,300,1,43.46,0.0,43.46
57320,35535,222,2,49.04,0.0,98.08
57321,35535,200,1,25.68,0.0,25.68
57322,35536,488,1,205.47,0.0,205.47
57323,35537,4,1,15.83,0.0,15.83
57324,35537,389,1,64.86,0.0,64.86
57325,35538,432,1,41.19,0.0,41.19
57326,35539,460,1,11.51,0.0,11.51
57327,35540,194,1,72.96,0.0,72.96
57328,35540,382,1,53.45,0.0,53.45
57329,35541,371,1,33.34,3.33,30.01
57330,35542,246,1,26.99,0.0,26.99
57331,35542,215,1,53.07,0.0,53.07
57332,35543,133,1,33.95,0.0,33.95
57333,35543,259,1,47.23,0.0,47.23
57334,35544,332,1,36.15,0.0,36.15
57335,35545,173,1,34.15,0.0,34.15
57336,35546,445,1,16.63,1.66,14.97
57337,35546,496,1,7.78,0.78,7.0
57338,35546,294,1,14.35,1.44,12.91
57339,35547,466,1,25.71,2.57,23.14
57340,35547,352,1,27.57,2.76,24.81
57341,35548,65,1,40.41,4.04,36.37
57342,35549,404,2,28.58,5.72,51.44
57343,35549,138,1,7.03,0.7,6.33
57344,35550,202,1,36.43,3.64,32.79
57345,35551,345,1,31.56,0.0,31.56
57346,35552,464,1,32.83,0.0,32.83
57347,35552,95,1,42.49,0.0,42.49
57348,35553,168,1,5.99,0.0,5.99
57349,35553,17,2,63.16,0.0,126.32
57350,35553,140,1,15.1,0.0,15.1
57351,35554,154,1,7.29,0.0,7.29
57352,35555,461,1,65.61,0.0,65.61
57353,35556,302,1,45.96,0.0,45.96
57354,35556,111,1,115.49,0.0,115.49
57355,35556,441,1,24.76,0.0,24.76
57356,35557,158,1,30.49,3.05,27.44
57357,35558,17,1,63.16,6.32,56.84
57358,35559,4,1,15.83,0.0,15.83
57359,35560,500,1,31.96,0.0,31.96
57360,35561,65,1,40.41,0.0,40.41
57361,35562,414,1,29.02,2.9,26.12
57362,35563,149,1,31.9,0.0,31.9
57363,35563,361,1,29.34,0.0,29.34
57364,35564,486,1,18.73,0.0,18.73
57365,35564,134,1,41.38,0.0,41.38
57366,35565,190,2,18.15,0.0,36.3
57367,35565,373,1,38.26,0.0,38.26
57368,35566,396,2,82.02,16.4,147.64
57369,35566,105,2,33.9,6.78,61.02
57370,35566,59,1,11.68,1.17,10.51
57371,35567,31,1,26.06,2.61,23.45
57372,35567,267,1,43.16,4.32,38.84
57373,35568,407,1,30.61,0.0,30.61
57374,35569,233,1,13.07,1.31,11.76
57375,35569,441,1,24.76,2.48,22.28
57376,35570,290,1,12.33,1.23,11.1
57377,35571,473,1,60.35,0.0,60.35
57378,35572,256,1,80.14,8.01,72.13
57379,35573,325,1,16.65,0.0,16.65
57380,35574,252,1,39.59,0.0,39.59
57381,35574,59,2,11.68,0.0,23.36
57382,35574,396,1,82.02,0.0,82.02
57383,35575,266,1,10.77,1.08,9.69
57384,35575,63,1,67.72,6.77,60.95
57385,35576,398,1,43.89,0.0,43.89
57386,35576,250,2,26.41,0.0,52.82
57387,35576,401,1,33.2,0.0,33.2
57388,35576,477,1,15.78,0.0,15.78
57389,35577,369,1,26.54,2.65,23.89
57390,35577,462,1,17.46,1.75,15.71
57391,35578,479,1,14.2,0.0,14.2
57392,35578,55,1,38.95,0.0,38.95
57393,35578,160,2,39.66,0.0,79.32
57394,35579,87,2,12.24,2.45,22.03
57395,35580,458,1,44.39,0.0,44.39
57396,35580,435,1,36.18,0.0,36.18
57397,35581,28,1,24.6,0.0,24.6
57398,35581,71,1,12.18,0.0,12.18
57399,35582,430,2,38.37,7.67,69.07
57400,35583,182,1,29.43,0.0,29.43
57401,35584,341,1,105.98,0.0,105.98
57402,35584,468,2,54.08,0.0,108.16
57403,35585,459,1,46.25,0.0,46.25
57404,35586,456,2,18.0,0.0,36.0
57405,35586,58,1,34.75,0.0,34.75
57406,35586,387,1,17.54,0.0,17.54
57407,35587,137,1,46.52,0.0,46.52
57408,35588,354,2,15.95,0.0,31.9
57409,35589,410,1,16.19,0.0,16.19
57410,35589,108,1,87.47,0.0,87.47
57411,35590,453,2,14.91,2.98,26.84
57412,35590,394,1,35.93,3.59,32.34
57413,35591,347,1,47.66,0.0,47.66
57414,35591,352,1,27.57,0.0,27.57
57415,35592,433,2,21.13,4.23,38.03
57416,35592,23,1,7.48,0.75,6.73
57417,35593,403,1,27.42,2.74,24.68
57418,35594,208,1,27.5,0.0,27.5
57419,35595,55,1,38.95,3.9,35.05
57420,35596,20,1,73.8,0.0,73.8
57421,35597,52,1,40.62,4.06,36.56
57422,35598,232,1,48.52,4.85,43.67
57423,35598,50,1,132.05,13.21,118.84
57424,35598,441,1,24.76,2.48,22.28
57425,35599,452,1,30.16,0.0,30.16
57426,35599,279,1,64.01,0.0,64.01
57427,35600,89,1,39.4,0.0,39.4
57428,35601,18,1,9.06,0.0,9.06
57429,35601,69,1,29.35,0.0,29.35
57430,35602,101,1,104.61,10.46,94.15
57431,35602,124,1,36.78,3.68,33.1
57432,35602,161,1,70.68,7.07,63.61
57433,35603,270,1,66.45,6.65,59.8
57434,35604,231,1,47.53,0.0,47.53
57435,35605,101,1,104.61,10.46,94.15
57436,35605,317,1,21.2,2.12,19.08
57437,35606,79,1,34.16,0.0,34.16
57438,35607,191,1,45.5,0.0,45.5
57439,35607,242,1,14.85,0.0,14.85
57440,35608,58,1,34.75,0.0,34.75
57441,35608,461,1,65.61,0.0,65.61
57442,35609,434,1,57.87,0.0,57.87
57443,35610,265,1,54.9,5.49,49.41
57444,35610,258,1,10.66,1.07,9.59
57445,35611,421,1,5.99,0.0,5.99
57446,35611,339,1,47.27,0.0,47.27
57447,35612,359,1,104.4,0.0,104.4
57448,35612,225,1,24.91,0.0,24.91
57449,35613,135,1,33.49,3.35,30.14
57450,35614,337,1,46.01,0.0,46.01
57451,35614,105,1,33.9,0.0,33.9
57452,35615,337,1,46.01,4.6,41.41
57453,35616,334,1,11.0,0.0,11.0
57454,35616,443,1,9.92,0.0,9.92
57455,35617,354,2,15.95,0.0,31.9
57456,35618,314,1,21.71,0.0,21.71
57457,35619,91,1,20.86,0.0,20.86
57458,35620,85,2,79.84,0.0,159.68
57459,35620,394,1,35.93,0.0,35.93
57460,35620,140,2,15.1,0.0,30.2
57461,35621,174,1,25.81,0.0,25.81
57462,35622,426,1,48.35,0.0,48.35
57463,35623,76,1,73.45,0.0,73.45
57464,35623,63,1,67.72,0.0,67.72
57465,35624,410,1,16.19,0.0,16.19
57466,35624,203,1,20.96,0.0,20.96
57467,35624,223,1,86.51,0.0,86.51
57468,35625,289,1,44.84,0.0,44.84
57469,35626,108,2,87.47,17.49,157.45
57470,35626,221,2,67.3,13.46,121.14
57471,35627,214,1,42.42,4.24,38.18
57472,35628,451,1,7.2,0.0,7.2
57473,35629,46,1,35.41,3.54,31.87
57474,35629,190,1,18.15,1.81,16.34
57475,35630,248,1,69.37,0.0,69.37
57476,35631,467,1,44.36,0.0,44.36
57477,35632,9,1,13.52,0.0,13.52
57478,35632,130,1,24.79,0.0,24.79
57479,35633,105,1,33.9,0.0,33.9
57480,35633,252,1,39.59,0.0,39.59
57481,35634,201,1,16.55,0.0,16.55
57482,35634,377,1,49.19,0.0,49.19
57483,35634,306,1,5.99,0.0,5.99
57484,35635,466,1,25.71,0.0,25.71
57485,35636,112,1,13.43,0.0,13.43
57486,35636,121,1,34.07,0.0,34.07
57487,35637,147,1,23.91,0.0,23.91
57488,35638,111,1,115.49,0.0,115.49
57489,35639,93,1,22.13,0.0,22.13
57490,35639,377,2,49.19,0.0,98.38
57491,35640,312,1,22.19,0.0,22.19
57492,35640,164,1,13.81,0.0,13.81
57493,35641,9,1,13.52,1.35,12.17
57494,35642,209,1,35.18,0.0,35.18
57495,35643,326,1,21.54,2.15,19.39
57496,35644,418,1,30.84,3.08,27.76
57497,35644,280,1,31.58,3.16,28.42
57498,35645,223,1,86.51,0.0,86.51
57499,35645,243,1,30.33,0.0,30.33
57500,35645,379,1,89.44,0.0,89.44
57501,35645,282,1,23.77,0.0,23.77
57502,35646,4,2,15.83,0.0,31.66
57503,35646,139,1,56.44,0.0,56.44
57504,35646,47,1,21.22,0.0,21.22
57505,35647,296,1,34.53,0.0,34.53
57506,35647,4,1,15.83,0.0,15.83
57507,35648,293,1,8.81,0.88,7.93
57508,35649,261,2,9.73,0.0,19.46
57509,35649,430,1,38.37,0.0,38.37
57510,35650,182,1,29.43,2.94,26.49
57511,35651,138,1,7.03,0.7,6.33
57512,35652,132,1,68.5,6.85,61.65
57513,35652,195,1,83.6,8.36,75.24
57514,35653,359,1,104.4,0.0,104.4
57515,35653,354,1,15.95,0.0,15.95
57516,35654,382,1,53.45,0.0,53.45
57517,35655,221,1,67.3,0.0,67.3
57518,35656,397,1,24.8,0.0,24.8
57519,35656,94,1,20.04,0.0,20.04
57520,35656,17,2,63.16,0.0,126.32
57521,35657,339,1,47.27,0.0,47.27
57522,35657,379,1,89.44,0.0,89.44
57523,35658,59,1,11.68,0.0,11.68
57524,35658,3,1,10.0,0.0,10.0
57525,35659,18,1,9.06,0.91,8.15
